Pair,AltName,BaseCurrency,QuoteCurrency,TakerFee%,MakerFee%
1INCHEUR,1INCHEUR,1INCH,ZEUR,0.4,0.25
1INCHUSD,1INCHUSD,1INCH,ZUSD,0.4,0.25
AAVEETH,AAVEETH,AAVE,XETH,0.4,0.25
AAVEEUR,AAVEEUR,AAVE,ZEUR,0.4,0.25
AAVEGBP,AAVEGBP,AAVE,ZGBP,0.4,0.25
AAVEUSD,AAVEUSD,AAVE,ZUSD,0.4,0.25
AAVEXBT,AAVEXBT,AAVE,XXBT,0.4,0.25
ACAEUR,ACAEUR,ACA,ZEUR,0.4,0.25
ACAUSD,ACAUSD,ACA,ZUSD,0.4,0.25
ACHEUR,ACHEUR,ACH,ZEUR,0.4,0.25
ACHUSD,ACHUSD,ACH,ZUSD,0.4,0.25
ADAAUD,ADAAUD,ADA,ZAUD,0.4,0.25
ADAETH,ADAETH,ADA,XETH,0.4,0.25
ADAEUR,ADAEUR,ADA,ZEUR,0.4,0.25
ADAGBP,ADAGBP,ADA,ZGBP,0.4,0.25
ADAUSD,ADAUSD,ADA,ZUSD,0.4,0.25
ADAUSDC,ADAUSDC,ADA,USDC,0.4,0.25
ADAUSDT,ADAUSDT,ADA,USDT,0.4,0.25
ADAXBT,ADAXBT,ADA,XXBT,0.4,0.25
ADXEUR,ADXEUR,ADX,ZEUR,0.4,0.25
ADXUSD,ADXUSD,ADX,ZUSD,0.4,0.25
AEVOEUR,AEVOEUR,AEVO,ZEUR,0.4,0.25
AEVOUSD,AEVOUSD,AEVO,ZUSD,0.4,0.25
AGLDEUR,AGLDEUR,AGLD,ZEUR,0.4,0.25
AGLDUSD,AGLDUSD,AGLD,ZUSD,0.4,0.25
AIREUR,AIREUR,AIR,ZEUR,0.4,0.25
AIRUSD,AIRUSD,AIR,ZUSD,0.4,0.25
AKTEUR,AKTEUR,AKT,ZEUR,0.4,0.25
AKTUSD,AKTUSD,AKT,ZUSD,0.4,0.25
ALCXEUR,ALCXEUR,ALCX,ZEUR,0.4,0.25
ALCXUSD,ALCXUSD,ALCX,ZUSD,0.4,0.25
ALGOETH,ALGOETH,ALGO,XETH,0.4,0.25
ALGOEUR,ALGOEUR,ALGO,ZEUR,0.4,0.25
ALGOGBP,ALGOGBP,ALGO,ZGBP,0.4,0.25
ALGOUSD,ALGOUSD,ALGO,ZUSD,0.4,0.25
ALGOUSDC,ALGOUSDC,ALGO,USDC,0.4,0.25
ALGOUSDT,ALGOUSDT,ALGO,USDT,0.4,0.25
ALGOXBT,ALGOXBT,ALGO,XXBT,0.4,0.25
ALICEEUR,ALICEEUR,ALICE,ZEUR,0.4,0.25
ALICEUSD,ALICEUSD,ALICE,ZUSD,0.4,0.25
ALPHAEUR,ALPHAEUR,ALPHA,ZEUR,0.4,0.25
ALPHAUSD,ALPHAUSD,ALPHA,ZUSD,0.4,0.25
ALTEUR,ALTEUR,ALT,ZEUR,0.4,0.25
ALTUSD,ALTUSD,ALT,ZUSD,0.4,0.25
ANKREUR,ANKREUR,ANKR,ZEUR,0.4,0.25
ANKRUSD,ANKRUSD,ANKR,ZUSD,0.4,0.25
ANKRXBT,ANKRXBT,ANKR,XXBT,0.4,0.25
APEEUR,APEEUR,APE,ZEUR,0.4,0.25
APEUSD,APEUSD,APE,ZUSD,0.4,0.25
APEUSDC,APEUSDC,APE,USDC,0.4,0.25
APEUSDT,APEUSDT,APE,USDT,0.4,0.25
API3EUR,API3EUR,API3,ZEUR,0.4,0.25
API3USD,API3USD,API3,ZUSD,0.4,0.25
APTEUR,APTEUR,APT,ZEUR,0.4,0.25
APTUSD,APTUSD,APT,ZUSD,0.4,0.25
APUEUR,APUEUR,APU,ZEUR,0.4,0.25
APUUSD,APUUSD,APU,ZUSD,0.4,0.25
ARBEUR,ARBEUR,ARB,ZEUR,0.4,0.25
ARBUSD,ARBUSD,ARB,ZUSD,0.4,0.25
ARKMEUR,ARKMEUR,ARKM,ZEUR,0.4,0.25
ARKMUSD,ARKMUSD,ARKM,ZUSD,0.4,0.25
ARPAEUR,ARPAEUR,ARPA,ZEUR,0.4,0.25
ARPAUSD,ARPAUSD,ARPA,ZUSD,0.4,0.25
ASTREUR,ASTREUR,ASTR,ZEUR,0.4,0.25
ASTRUSD,ASTRUSD,ASTR,ZUSD,0.4,0.25
ATHEUR,ATHEUR,ATH,ZEUR,0.4,0.25
ATHUSD,ATHUSD,ATH,ZUSD,0.4,0.25
ATLASEUR,ATLASEUR,ATLAS,ZEUR,0.4,0.25
ATLASUSD,ATLASUSD,ATLAS,ZUSD,0.4,0.25
ATOMETH,ATOMETH,ATOM,XETH,0.4,0.25
ATOMEUR,ATOMEUR,ATOM,ZEUR,0.4,0.25
ATOMGBP,ATOMGBP,ATOM,ZGBP,0.4,0.25
ATOMUSD,ATOMUSD,ATOM,ZUSD,0.4,0.25
ATOMUSDC,ATOMUSDC,ATOM,USDC,0.4,0.25
ATOMUSDT,ATOMUSDT,ATOM,USDT,0.4,0.25
ATOMXBT,ATOMXBT,ATOM,XXBT,0.4,0.25
AUCTIONEUR,AUCTIONEUR,AUCTION,ZEUR,0.4,0.25
AUCTIONUSD,AUCTIONUSD,AUCTION,ZUSD,0.4,0.25
AUDIOEUR,AUDIOEUR,AUDIO,ZEUR,0.4,0.25
AUDIOUSD,AUDIOUSD,AUDIO,ZUSD,0.4,0.25
AUDJPY,AUDJPY,ZAUD,ZJPY,0.2,0.2
AUDUSD,AUDUSD,ZAUD,ZUSD,0.2,0.2
AVAXEUR,AVAXEUR,AVAX,ZEUR,0.4,0.25
AVAXUSD,AVAXUSD,AVAX,ZUSD,0.4,0.25
AVAXUSDC,AVAXUSDC,AVAX,USDC,0.4,0.25
AVAXUSDT,AVAXUSDT,AVAX,USDT,0.4,0.25
AXSEUR,AXSEUR,AXS,ZEUR,0.4,0.25
AXSUSD,AXSUSD,AXS,ZUSD,0.4,0.25
BADGEREUR,BADGEREUR,BADGER,ZEUR,0.4,0.25
BADGERUSD,BADGERUSD,BADGER,ZUSD,0.4,0.25
BALEUR,BALEUR,BAL,ZEUR,0.4,0.25
BALUSD,BALUSD,BAL,ZUSD,0.4,0.25
BANDEUR,BANDEUR,BAND,ZEUR,0.4,0.25
BANDUSD,BANDUSD,BAND,ZUSD,0.4,0.25
BATEUR,BATEUR,BAT,ZEUR,0.4,0.25
BATUSD,BATUSD,BAT,ZUSD,0.4,0.25
BCHAUD,BCHAUD,BCH,ZAUD,0.4,0.25
BCHETH,BCHETH,BCH,XETH,0.4,0.25
BCHEUR,BCHEUR,BCH,ZEUR,0.4,0.25
BCHGBP,BCHGBP,BCH,ZGBP,0.4,0.25
BCHJPY,BCHJPY,BCH,ZJPY,0.4,0.25
BCHUSD,BCHUSD,BCH,ZUSD,0.4,0.25
BCHUSDC,BCHUSDC,BCH,USDC,0.4,0.25
BCHUSDT,BCHUSDT,BCH,USDT,0.4,0.25
BCHXBT,BCHXBT,BCH,XXBT,0.4,0.25
BEAMEUR,BEAMEUR,BEAM,ZEUR,0.4,0.25
BEAMUSD,BEAMUSD,BEAM,ZUSD,0.4,0.25
BICOEUR,BICOEUR,BICO,ZEUR,0.4,0.25
BICOUSD,BICOUSD,BICO,ZUSD,0.4,0.25
BIGTIMEEUR,BIGTIMEEUR,BIGTIME,ZEUR,0.4,0.25
BIGTIMEUSD,BIGTIMEUSD,BIGTIME,ZUSD,0.4,0.25
BITEUR,BITEUR,BIT,ZEUR,0.4,0.25
BITUSD,BITUSD,BIT,ZUSD,0.4,0.25
BLUREUR,BLUREUR,BLUR,ZEUR,0.4,0.25
BLURUSD,BLURUSD,BLUR,ZUSD,0.4,0.25
BLZEUR,BLZEUR,BLZ,ZEUR,0.4,0.25
BLZUSD,BLZUSD,BLZ,ZUSD,0.4,0.25
BNCEUR,BNCEUR,BNC,ZEUR,0.4,0.25
BNCUSD,BNCUSD,BNC,ZUSD,0.4,0.25
BNTEUR,BNTEUR,BNT,ZEUR,0.4,0.25
BNTUSD,BNTUSD,BNT,ZUSD,0.4,0.25
BOBAEUR,BOBAEUR,BOBA,ZEUR,0.4,0.25
BOBAUSD,BOBAUSD,BOBA,ZUSD,0.4,0.25
BODENEUR,BODENEUR,BODEN,ZEUR,0.4,0.25
BODENUSD,BODENUSD,BODEN,ZUSD,0.4,0.25
BONDEUR,BONDEUR,BOND,ZEUR,0.4,0.25
BONDUSD,BONDUSD,BOND,ZUSD,0.4,0.25
BONKEUR,BONKEUR,BONK,ZEUR,0.4,0.25
BONKUSD,BONKUSD,BONK,ZUSD,0.4,0.25
BRICKEUR,BRICKEUR,BRICK,ZEUR,0.4,0.25
BRICKUSD,BRICKUSD,BRICK,ZUSD,0.4,0.25
BSXEUR,BSXEUR,BSX,ZEUR,0.4,0.25
BSXUSD,BSXUSD,BSX,ZUSD,0.4,0.25
BTTEUR,BTTEUR,BTT,ZEUR,0.4,0.25
BTTUSD,BTTUSD,BTT,ZUSD,0.4,0.25
C98EUR,C98EUR,C98,ZEUR,0.4,0.25
C98USD,C98USD,C98,ZUSD,0.4,0.25
CELREUR,CELREUR,CELR,ZEUR,0.4,0.25
CELRUSD,CELRUSD,CELR,ZUSD,0.4,0.25
CFGEUR,CFGEUR,CFG,ZEUR,0.4,0.25
CFGUSD,CFGUSD,CFG,ZUSD,0.4,0.25
CHREUR,CHREUR,CHR,ZEUR,0.4,0.25
CHRUSD,CHRUSD,CHR,ZUSD,0.4,0.25
CHZEUR,CHZEUR,CHZ,ZEUR,0.4,0.25
CHZUSD,CHZUSD,CHZ,ZUSD,0.4,0.25
CLOUDEUR,CLOUDEUR,CLOUD,ZEUR,0.4,0.25
CLOUDUSD,CLOUDUSD,CLOUD,ZUSD,0.4,0.25
COMPEUR,COMPEUR,COMP,ZEUR,0.4,0.25
COMPUSD,COMPUSD,COMP,ZUSD,0.4,0.25
COMPXBT,COMPXBT,COMP,XXBT,0.4,0.25
COTIEUR,COTIEUR,COTI,ZEUR,0.4,0.25
COTIUSD,COTIUSD,COTI,ZUSD,0.4,0.25
CPOOLEUR,CPOOLEUR,CPOOL,ZEUR,0.4,0.25
CPOOLUSD,CPOOLUSD,CPOOL,ZUSD,0.4,0.25
CQTEUR,CQTEUR,CQT,ZEUR,0.4,0.25
CQTUSD,CQTUSD,CQT,ZUSD,0.4,0.25
CRVEUR,CRVEUR,CRV,ZEUR,0.4,0.25
CRVUSD,CRVUSD,CRV,ZUSD,0.4,0.25
CSMEUR,CSMEUR,CSM,ZEUR,0.4,0.25
CSMUSD,CSMUSD,CSM,ZUSD,0.4,0.25
CTSIEUR,CTSIEUR,CTSI,ZEUR,0.4,0.25
CTSIUSD,CTSIUSD,CTSI,ZUSD,0.4,0.25
CVCEUR,CVCEUR,CVC,ZEUR,0.4,0.25
CVCUSD,CVCUSD,CVC,ZUSD,0.4,0.25
CVXEUR,CVXEUR,CVX,ZEUR,0.4,0.25
CVXUSD,CVXUSD,CVX,ZUSD,0.4,0.25
CXTEUR,CXTEUR,CXT,ZEUR,0.4,0.25
CXTUSD,CXTUSD,CXT,ZUSD,0.4,0.25
DAIEUR,DAIEUR,DAI,ZEUR,0.2,0.2
DAIUSD,DAIUSD,DAI,ZUSD,0.2,0.2
DAIUSDT,DAIUSDT,DAI,USDT,0.2,0.2
DASHEUR,DASHEUR,DASH,ZEUR,0.4,0.25
DASHUSD,DASHUSD,DASH,ZUSD,0.4,0.25
DBREUR,DBREUR,DBR,ZEUR,0.4,0.25
DBRUSD,DBRUSD,DBR,ZUSD,0.4,0.25
DENTEUR,DENTEUR,DENT,ZEUR,0.4,0.25
DENTUSD,DENTUSD,DENT,ZUSD,0.4,0.25
DOTETH,DOTETH,DOT,XETH,0.4,0.25
DOTEUR,DOTEUR,DOT,ZEUR,0.4,0.25
DOTGBP,DOTGBP,DOT,ZGBP,0.4,0.25
DOTJPY,DOTJPY,DOT,ZJPY,0.4,0.25
DOTUSD,DOTUSD,DOT,ZUSD,0.4,0.25
DOTUSDC,DOTUSDC,DOT,USDC,0.4,0.25
DOTUSDT,DOTUSDT,DOT,USDT,0.4,0.25
DOTXBT,DOTXBT,DOT,XXBT,0.4,0.25
DRIFTEUR,DRIFTEUR,DRIFT,ZEUR,0.4,0.25
DRIFTUSD,DRIFTUSD,DRIFT,ZUSD,0.4,0.25
DYDXEUR,DYDXEUR,DYDX,ZEUR,0.4,0.25
DYDXUSD,DYDXUSD,DYDX,ZUSD,0.4,0.25
DYMEUR,DYMEUR,DYM,ZEUR,0.4,0.25
DYMUSD,DYMUSD,DYM,ZUSD,0.4,0.25
EGLDEUR,EGLDEUR,EGLD,ZEUR,0.4,0.25
EGLDUSD,EGLDUSD,EGLD,ZUSD,0.4,0.25
EIGENEUR,EIGENEUR,EIGEN,ZEUR,0.4,0.25
EIGENUSD,EIGENUSD,EIGEN,ZUSD,0.4,0.25
ENAEUR,ENAEUR,ENA,ZEUR,0.4,0.25
ENAUSD,ENAUSD,ENA,ZUSD,0.4,0.25
ENJEUR,ENJEUR,ENJ,ZEUR,0.4,0.25
ENJUSD,ENJUSD,ENJ,ZUSD,0.4,0.25
ENSEUR,ENSEUR,ENS,ZEUR,0.4,0.25
ENSUSD,ENSUSD,ENS,ZUSD,0.4,0.25
EOSEUR,EOSEUR,EOS,ZEUR,0.4,0.25
EOSUSD,EOSUSD,EOS,ZUSD,0.4,0.25
EOSUSDC,EOSUSDC,EOS,USDC,0.4,0.25
EOSUSDT,EOSUSDT,EOS,USDT,0.4,0.25
ETHAUD,ETHAUD,XETH,ZAUD,0.4,0.25
ETHCHF,ETHCHF,XETH,CHF,0.4,0.25
ETHDAI,ETHDAI,XETH,DAI,0.4,0.25
ETHFIEUR,ETHFIEUR,ETHFI,ZEUR,0.4,0.25
ETHFIUSD,ETHFIUSD,ETHFI,ZUSD,0.4,0.25
ETHPYUSD,ETHPYUSD,XETH,PYUSD,0.4,0.25
ETHUSDC,ETHUSDC,XETH,USDC,0.4,0.25
ETHUSDT,ETHUSDT,XETH,USDT,0.4,0.25
ETHWETH,ETHWETH,ETHW,XETH,0.4,0.25
ETHWEUR,ETHWEUR,ETHW,ZEUR,0.4,0.25
ETHWUSD,ETHWUSD,ETHW,ZUSD,0.4,0.25
EULEUR,EULEUR,EUL,ZEUR,0.4,0.25
EULUSD,EULUSD,EUL,ZUSD,0.4,0.25
EURAUD,EURAUD,ZEUR,ZAUD,0.2,0.2
EURCAD,EURCAD,ZEUR,ZCAD,0.2,0.2
EURCHF,EURCHF,ZEUR,CHF,0.2,0.2
EURGBP,EURGBP,ZEUR,ZGBP,0.2,0.2
EURJPY,EURJPY,ZEUR,ZJPY,0.2,0.2
EURQEUR,EURQEUR,EURQ,ZEUR,0.01,0.0
EURQUSD,EURQUSD,EURQ,ZUSD,0.01,0.0
EURTEUR,EURTEUR,EURT,ZEUR,0.2,0.2
EURTUSD,EURTUSD,EURT,ZUSD,0.2,0.2
EURTUSDT,EURTUSDT,EURT,USDT,0.2,0.2
EWTEUR,EWTEUR,EWT,ZEUR,0.4,0.25
EWTUSD,EWTUSD,EWT,ZUSD,0.4,0.25
FARMEUR,FARMEUR,FARM,ZEUR,0.4,0.25
FARMUSD,FARMUSD,FARM,ZUSD,0.4,0.25
FETEUR,FETEUR,FET,ZEUR,0.4,0.25
FETUSD,FETUSD,FET,ZUSD,0.4,0.25
FIDAEUR,FIDAEUR,FIDA,ZEUR,0.4,0.25
FIDAUSD,FIDAUSD,FIDA,ZUSD,0.4,0.25
FILETH,FILETH,FIL,XETH,0.4,0.25
FILEUR,FILEUR,FIL,ZEUR,0.4,0.25
FILGBP,FILGBP,FIL,ZGBP,0.4,0.25
FILUSD,FILUSD,FIL,ZUSD,0.4,0.25
FILXBT,FILXBT,FIL,XXBT,0.4,0.25
FISEUR,FISEUR,FIS,ZEUR,0.4,0.25
FISUSD,FISUSD,FIS,ZUSD,0.4,0.25
FLOKIEUR,FLOKIEUR,FLOKI,ZEUR,0.4,0.25
FLOKIUSD,FLOKIUSD,FLOKI,ZUSD,0.4,0.25
FLOWEUR,FLOWEUR,FLOW,ZEUR,0.4,0.25
FLOWUSD,FLOWUSD,FLOW,ZUSD,0.4,0.25
FLREUR,FLREUR,FLR,ZEUR,0.4,0.25
FLRUSD,FLRUSD,FLR,ZUSD,0.4,0.25
FORTHEUR,FORTHEUR,FORTH,ZEUR,0.4,0.25
FORTHUSD,FORTHUSD,FORTH,ZUSD,0.4,0.25
FTMEUR,FTMEUR,FTM,ZEUR,0.4,0.25
FTMUSD,FTMUSD,FTM,ZUSD,0.4,0.25
FWOGEUR,FWOGEUR,FWOG,ZEUR,0.4,0.25
FWOGUSD,FWOGUSD,FWOG,ZUSD,0.4,0.25
FXSEUR,FXSEUR,FXS,ZEUR,0.4,0.25
FXSUSD,FXSUSD,FXS,ZUSD,0.4,0.25
GALAEUR,GALAEUR,GALA,ZEUR,0.4,0.25
GALAUSD,GALAUSD,GALA,ZUSD,0.4,0.25
GALEUR,GALEUR,GAL,ZEUR,0.4,0.25
GALUSD,GALUSD,GAL,ZUSD,0.4,0.25
GARIEUR,GARIEUR,GARI,ZEUR,0.4,0.25
GARIUSD,GARIUSD,GARI,ZUSD,0.4,0.25
GFIEUR,GFIEUR,GFI,ZEUR,0.4,0.25
GFIUSD,GFIUSD,GFI,ZUSD,0.4,0.25
GHSTEUR,GHSTEUR,GHST,ZEUR,0.4,0.25
GHSTUSD,GHSTUSD,GHST,ZUSD,0.4,0.25
GIGAEUR,GIGAEUR,GIGA,ZEUR,0.4,0.25
GIGAUSD,GIGAUSD,GIGA,ZUSD,0.4,0.25
GLMREUR,GLMREUR,GLMR,ZEUR,0.4,0.25
GLMRUSD,GLMRUSD,GLMR,ZUSD,0.4,0.25
GMTEUR,GMTEUR,GMT,ZEUR,0.4,0.25
GMTUSD,GMTUSD,GMT,ZUSD,0.4,0.25
GMXEUR,GMXEUR,GMX,ZEUR,0.4,0.25
GMXUSD,GMXUSD,GMX,ZUSD,0.4,0.25
GNOEUR,GNOEUR,GNO,ZEUR,0.4,0.25
GNOUSD,GNOUSD,GNO,ZUSD,0.4,0.25
GOATEUR,GOATEUR,GOAT,ZEUR,0.4,0.25
GOATUSD,GOATUSD,GOAT,ZUSD,0.4,0.25
GRTEUR,GRTEUR,GRT,ZEUR,0.4,0.25
GRTGBP,GRTGBP,GRT,ZGBP,0.4,0.25
GRTUSD,GRTUSD,GRT,ZUSD,0.4,0.25
GRTXBT,GRTXBT,GRT,XXBT,0.4,0.25
GSTEUR,GSTEUR,GST,ZEUR,0.4,0.25
GSTUSD,GSTUSD,GST,ZUSD,0.4,0.25
GTCEUR,GTCEUR,GTC,ZEUR,0.4,0.25
GTCUSD,GTCUSD,GTC,ZUSD,0.4,0.25
HDXEUR,HDXEUR,HDX,ZEUR,0.4,0.25
HDXUSD,HDXUSD,HDX,ZUSD,0.4,0.25
HFTEUR,HFTEUR,HFT,ZEUR,0.4,0.25
HFTUSD,HFTUSD,HFT,ZUSD,0.4,0.25
HNTEUR,HNTEUR,HNT,ZEUR,0.4,0.25
HNTUSD,HNTUSD,HNT,ZUSD,0.4,0.25
HONEYEUR,HONEYEUR,HONEY,ZEUR,0.4,0.25
HONEYUSD,HONEYUSD,HONEY,ZUSD,0.4,0.25
ICPEUR,ICPEUR,ICP,ZEUR,0.4,0.25
ICPUSD,ICPUSD,ICP,ZUSD,0.4,0.25
ICXEUR,ICXEUR,ICX,ZEUR,0.4,0.25
ICXUSD,ICXUSD,ICX,ZUSD,0.4,0.25
IDEXEUR,IDEXEUR,IDEX,ZEUR,0.4,0.25
IDEXUSD,IDEXUSD,IDEX,ZUSD,0.4,0.25
IMXEUR,IMXEUR,IMX,ZEUR,0.4,0.25
IMXUSD,IMXUSD,IMX,ZUSD,0.4,0.25
INJEUR,INJEUR,INJ,ZEUR,0.4,0.25
INJUSD,INJUSD,INJ,ZUSD,0.4,0.25
INTREUR,INTREUR,INTR,ZEUR,0.4,0.25
INTRUSD,INTRUSD,INTR,ZUSD,0.4,0.25
JASMYEUR,JASMYEUR,JASMY,ZEUR,0.4,0.25
JASMYUSD,JASMYUSD,JASMY,ZUSD,0.4,0.25
JTOEUR,JTOEUR,JTO,ZEUR,0.4,0.25
JTOUSD,JTOUSD,JTO,ZUSD,0.4,0.25
JUNOEUR,JUNOEUR,JUNO,ZEUR,0.4,0.25
JUNOUSD,JUNOUSD,JUNO,ZUSD,0.4,0.25
JUPEUR,JUPEUR,JUP,ZEUR,0.4,0.25
JUPUSD,JUPUSD,JUP,ZUSD,0.4,0.25
KAREUR,KAREUR,KAR,ZEUR,0.4,0.25
KARUSD,KARUSD,KAR,ZUSD,0.4,0.25
KASEUR,KASEUR,KAS,ZEUR,0.4,0.25
KASUSD,KASUSD,KAS,ZUSD,0.4,0.25
KAVAEUR,KAVAEUR,KAVA,ZEUR,0.4,0.25
KAVAUSD,KAVAUSD,KAVA,ZUSD,0.4,0.25
KEEPEUR,KEEPEUR,KEEP,ZEUR,0.4,0.25
KEEPUSD,KEEPUSD,KEEP,ZUSD,0.4,0.25
KEYEUR,KEYEUR,KEY,ZEUR,0.4,0.25
KEYUSD,KEYUSD,KEY,ZUSD,0.4,0.25
KILTEUR,KILTEUR,KILT,ZEUR,0.4,0.25
KILTUSD,KILTUSD,KILT,ZUSD,0.4,0.25
KINEUR,KINEUR,KIN,ZEUR,0.4,0.25
KINTEUR,KINTEUR,KINT,ZEUR,0.4,0.25
KINTUSD,KINTUSD,KINT,ZUSD,0.4,0.25
KINUSD,KINUSD,KIN,ZUSD,0.4,0.25
KMNOEUR,KMNOEUR,KMNO,ZEUR,0.4,0.25
KMNOUSD,KMNOUSD,KMNO,ZUSD,0.4,0.25
KNCEUR,KNCEUR,KNC,ZEUR,0.4,0.25
KNCUSD,KNCUSD,KNC,ZUSD,0.4,0.25
KP3REUR,KP3REUR,KP3R,ZEUR,0.4,0.25
KP3RUSD,KP3RUSD,KP3R,ZUSD,0.4,0.25
KSMEUR,KSMEUR,KSM,ZEUR,0.4,0.25
KSMGBP,KSMGBP,KSM,ZGBP,0.4,0.25
KSMUSD,KSMUSD,KSM,ZUSD,0.4,0.25
KUJIEUR,KUJIEUR,KUJI,ZEUR,0.4,0.25
KUJIUSD,KUJIUSD,KUJI,ZUSD,0.4,0.25
L3EUR,L3EUR,L3,ZEUR,0.4,0.25
L3USD,L3USD,L3,ZUSD,0.4,0.25
LCXEUR,LCXEUR,LCX,ZEUR,0.4,0.25
LCXUSD,LCXUSD,LCX,ZUSD,0.4,0.25
LDOEUR,LDOEUR,LDO,ZEUR,0.4,0.25
LDOUSD,LDOUSD,LDO,ZUSD,0.4,0.25
LINKAUD,LINKAUD,LINK,ZAUD,0.4,0.25
LINKETH,LINKETH,LINK,XETH,0.4,0.25
LINKEUR,LINKEUR,LINK,ZEUR,0.4,0.25
LINKGBP,LINKGBP,LINK,ZGBP,0.4,0.25
LINKJPY,LINKJPY,LINK,ZJPY,0.4,0.25
LINKUSD,LINKUSD,LINK,ZUSD,0.4,0.25
LINKUSDC,LINKUSDC,LINK,USDC,0.4,0.25
LINKUSDT,LINKUSDT,LINK,USDT,0.4,0.25
LINKXBT,LINKXBT,LINK,XXBT,0.4,0.25
LITEUR,LITEUR,LIT,ZEUR,0.4,0.25
LITUSD,LITUSD,LIT,ZUSD,0.4,0.25
LMWREUR,LMWREUR,LMWR,ZEUR,0.4,0.25
LMWRUSD,LMWRUSD,LMWR,ZUSD,0.4,0.25
LPTEUR,LPTEUR,LPT,ZEUR,0.4,0.25
LPTUSD,LPTUSD,LPT,ZUSD,0.4,0.25
LRCEUR,LRCEUR,LRC,ZEUR,0.4,0.25
LRCUSD,LRCUSD,LRC,ZUSD,0.4,0.25
LSKEUR,LSKEUR,LSK,ZEUR,0.4,0.25
LSKUSD,LSKUSD,LSK,ZUSD,0.4,0.25
LTCAUD,LTCAUD,XLTC,ZAUD,0.4,0.25
LTCETH,LTCETH,XLTC,XETH,0.4,0.25
LTCGBP,LTCGBP,XLTC,ZGBP,0.4,0.25
LTCUSDC,LTCUSDC,XLTC,USDC,0.4,0.25
LTCUSDT,LTCUSDT,XLTC,USDT,0.4,0.25
LUNA2EUR,LUNA2EUR,LUNA2,ZEUR,0.4,0.25
LUNA2USD,LUNA2USD,LUNA2,ZUSD,0.4,0.25
LUNAEUR,LUNAEUR,LUNA,ZEUR,0.4,0.25
LUNAUSD,LUNAUSD,LUNA,ZUSD,0.4,0.25
MANAEUR,MANAEUR,MANA,ZEUR,0.4,0.25
MANAUSD,MANAUSD,MANA,ZUSD,0.4,0.25
MANAUSDC,MANAUSDC,MANA,USDC,0.4,0.25
MANAUSDT,MANAUSDT,MANA,USDT,0.4,0.25
MANAXBT,MANAXBT,MANA,XXBT,0.4,0.25
MASKEUR,MASKEUR,MASK,ZEUR,0.4,0.25
MASKUSD,MASKUSD,MASK,ZUSD,0.4,0.25
MATICEUR,MATICEUR,MATIC,ZEUR,0.4,0.25
MATICGBP,MATICGBP,MATIC,ZGBP,0.4,0.25
MATICPOL,MATICPOL,MATIC,POL,0.2,0.2
MATICUSD,MATICUSD,MATIC,ZUSD,0.4,0.25
MATICUSDC,MATICUSDC,MATIC,USDC,0.4,0.25
MATICUSDT,MATICUSDT,MATIC,USDT,0.4,0.25
MATICXBT,MATICXBT,MATIC,XXBT,0.4,0.25
MCEUR,MCEUR,MC,ZEUR,0.4,0.25
MCUSD,MCUSD,MC,ZUSD,0.4,0.25
MEMEEUR,MEMEEUR,MEME,ZEUR,0.4,0.25
MEMEUSD,MEMEUSD,MEME,ZUSD,0.4,0.25
MEWEUR,MEWEUR,MEW,ZEUR,0.4,0.25
