Pair,AltName,BaseCurrency,QuoteCurrency,TakerFee%,MakerFee%
MEWUSD,MEWUSD,MEW,ZUSD,0.4,0.25
MINAEUR,MINAEUR,MINA,ZEUR,0.4,0.25
MINAGBP,MINAGBP,MINA,ZGBP,0.4,0.25
MINAUSD,MINAUSD,MINA,ZUSD,0.4,0.25
MINAXBT,MINAXBT,MINA,XXBT,0.4,0.25
MIREUR,MIREUR,MIR,ZEUR,0.4,0.25
MIRUSD,MIRUSD,MIR,ZUSD,0.4,0.25
MKREUR,MKREUR,MKR,ZEUR,0.4,0.25
MKRUSD,MKRUSD,MKR,ZUSD,0.4,0.25
MKRXBT,MKRXBT,MKR,XXBT,0.4,0.25
MNGOEUR,MNGOEUR,MNGO,ZEUR,0.4,0.25
MNGOUSD,MNGOUSD,MNGO,ZUSD,0.4,0.25
MNTEUR,MNTEUR,MNT,ZEUR,0.4,0.25
MNTUSD,MNTUSD,MNT,ZUSD,0.4,0.25
MOGEUR,MOGEUR,MOG,ZEUR,0.4,0.25
MOGUSD,MOGUSD,MOG,ZUSD,0.4,0.25
MOODENGEUR,MOODENGEUR,MOODENG,ZEUR,0.4,0.25
MOODENGUSD,MOODENGUSD,MOODENG,ZUSD,0.4,0.25
MOONEUR,MOONEUR,MOON,ZEUR,0.4,0.25
MOONUSD,MOONUSD,MOON,ZUSD,0.4,0.25
MORPHOEUR,MORPHOEUR,MORPHO,ZEUR,0.4,0.25
MORPHOUSD,MORPHOUSD,MORPHO,ZUSD,0.4,0.25
MOVREUR,MOVREUR,MOVR,ZEUR,0.4,0.25
MOVRUSD,MOVRUSD,MOVR,ZUSD,0.4,0.25
MSOLEUR,MSOLEUR,MSOL,ZEUR,0.4,0.25
MSOLUSD,MSOLUSD,MSOL,ZUSD,0.4,0.25
MULTIEUR,MULTIEUR,MULTI,ZEUR,0.4,0.25
MULTIUSD,MULTIUSD,MULTI,ZUSD,0.4,0.25
MVEUR,MVEUR,MV,ZEUR,0.4,0.25
MVUSD,MVUSD,MV,ZUSD,0.4,0.25
MXCEUR,MXCEUR,MXC,ZEUR,0.4,0.25
MXCUSD,MXCUSD,MXC,ZUSD,0.4,0.25
NANOEUR,NANOEUR,NANO,ZEUR,0.4,0.25
NANOUSD,NANOUSD,NANO,ZUSD,0.4,0.25
NEAREUR,NEAREUR,NEAR,ZEUR,0.4,0.25
NEARUSD,NEARUSD,NEAR,ZUSD,0.4,0.25
NEIROEUR,NEIROEUR,NEIRO,ZEUR,0.4,0.25
NEIROUSD,NEIROUSD,NEIRO,ZUSD,0.4,0.25
NMREUR,NMREUR,NMR,ZEUR,0.4,0.25
NMRUSD,NMRUSD,NMR,ZUSD,0.4,0.25
NODLEUR,NODLEUR,NODL,ZEUR,0.4,0.25
NODLUSD,NODLUSD,NODL,ZUSD,0.4,0.25
NOSEUR,NOSEUR,NOS,ZEUR,0.4,0.25
NOSUSD,NOSUSD,NOS,ZUSD,0.4,0.25
NTRNEUR,NTRNEUR,NTRN,ZEUR,0.4,0.25
NTRNUSD,NTRNUSD,NTRN,ZUSD,0.4,0.25
NYMEUR,NYMEUR,NYM,ZEUR,0.4,0.25
NYMUSD,NYMUSD,NYM,ZUSD,0.4,0.25
OCEANEUR,OCEANEUR,OCEAN,ZEUR,0.4,0.25
OCEANUSD,OCEANUSD,OCEAN,ZUSD,0.4,0.25
OGNEUR,OGNEUR,OGN,ZEUR,0.4,0.25
OGNUSD,OGNUSD,OGN,ZUSD,0.4,0.25
OMGEUR,OMGEUR,OMG,ZEUR,0.4,0.25
OMGUSD,OMGUSD,OMG,ZUSD,0.4,0.25
OMNIEUR,OMNIEUR,OMNI,ZEUR,0.4,0.25
OMNIUSD,OMNIUSD,OMNI,ZUSD,0.4,0.25
ONDOEUR,ONDOEUR,ONDO,ZEUR,0.4,0.25
ONDOUSD,ONDOUSD,ONDO,ZUSD,0.4,0.25
OPEUR,OPEUR,OP,ZEUR,0.4,0.25
OPUSD,OPUSD,OP,ZUSD,0.4,0.25
ORCAEUR,ORCAEUR,ORCA,ZEUR,0.4,0.25
ORCAUSD,ORCAUSD,ORCA,ZUSD,0.4,0.25
OSMOEUR,OSMOEUR,OSMO,ZEUR,0.4,0.25
OSMOUSD,OSMOUSD,OSMO,ZUSD,0.4,0.25
OXTEUR,OXTEUR,OXT,ZEUR,0.4,0.25
OXTUSD,OXTUSD,OXT,ZUSD,0.4,0.25
OXYEUR,OXYEUR,OXY,ZEUR,0.4,0.25
OXYUSD,OXYUSD,OXY,ZUSD,0.4,0.25
PAXGETH,PAXGETH,PAXG,XETH,0.4,0.25
PAXGEUR,PAXGEUR,PAXG,ZEUR,0.4,0.25
PAXGUSD,PAXGUSD,PAXG,ZUSD,0.4,0.25
PAXGXBT,PAXGXBT,PAXG,XXBT,0.4,0.25
PDAEUR,PDAEUR,PDA,ZEUR,0.4,0.25
PDAUSD,PDAUSD,PDA,ZUSD,0.4,0.25
PENDLEEUR,PENDLEEUR,PENDLE,ZEUR,0.4,0.25
PENDLEUSD,PENDLEUSD,PENDLE,ZUSD,0.4,0.25
PEPEAUD,PEPEAUD,PEPE,ZAUD,0.4,0.25
PEPECAD,PEPECAD,PEPE,ZCAD,0.4,0.25
PEPEEUR,PEPEEUR,PEPE,ZEUR,0.4,0.25
PEPEGBP,PEPEGBP,PEPE,ZGBP,0.4,0.25
PEPEUSD,PEPEUSD,PEPE,ZUSD,0.4,0.25
PERPEUR,PERPEUR,PERP,ZEUR,0.4,0.25
PERPUSD,PERPUSD,PERP,ZUSD,0.4,0.25
PHAEUR,PHAEUR,PHA,ZEUR,0.4,0.25
PHAUSD,PHAUSD,PHA,ZUSD,0.4,0.25
PNUTEUR,PNUTEUR,PNUT,ZEUR,0.4,0.25
PNUTUSD,PNUTUSD,PNUT,ZUSD,0.4,0.25
POLEUR,POLEUR,POL,ZEUR,0.4,0.25
POLISEUR,POLISEUR,POLIS,ZEUR,0.4,0.25
POLISUSD,POLISUSD,POLIS,ZUSD,0.4,0.25
POLSEUR,POLSEUR,POLS,ZEUR,0.4,0.25
POLSUSD,POLSUSD,POLS,ZUSD,0.4,0.25
POLUSD,POLUSD,POL,ZUSD,0.4,0.25
PONDEUR,PONDEUR,POND,ZEUR,0.4,0.25
PONDUSD,PONDUSD,POND,ZUSD,0.4,0.25
PONKEEUR,PONKEEUR,PONKE,ZEUR,0.4,0.25
PONKEUSD,PONKEUSD,PONKE,ZUSD,0.4,0.25
POPCATEUR,POPCATEUR,POPCAT,ZEUR,0.4,0.25
POPCATGBP,POPCATGBP,POPCAT,ZGBP,0.4,0.25
POPCATUSD,POPCATUSD,POPCAT,ZUSD,0.4,0.25
PORTALEUR,PORTALEUR,PORTAL,ZEUR,0.4,0.25
PORTALUSD,PORTALUSD,PORTAL,ZUSD,0.4,0.25
POWREUR,POWREUR,POWR,ZEUR,0.4,0.25
POWRUSD,POWRUSD,POWR,ZUSD,0.4,0.25
PRCLEUR,PRCLEUR,PRCL,ZEUR,0.4,0.25
PRCLUSD,PRCLUSD,PRCL,ZUSD,0.4,0.25
PRIMEEUR,PRIMEEUR,PRIME,ZEUR,0.4,0.25
PRIMEUSD,PRIMEUSD,PRIME,ZUSD,0.4,0.25
PSTAKEEUR,PSTAKEEUR,PSTAKE,ZEUR,0.4,0.25
PSTAKEUSD,PSTAKEUSD,PSTAKE,ZUSD,0.4,0.25
PUFFEREUR,PUFFEREUR,PUFFER,ZEUR,0.4,0.25
PUFFERUSD,PUFFERUSD,PUFFER,ZUSD,0.4,0.25
PYTHEUR,PYTHEUR,PYTH,ZEUR,0.4,0.25
PYTHUSD,PYTHUSD,PYTH,ZUSD,0.4,0.25
PYUSDEUR,PYUSDEUR,PYUSD,ZEUR,0.2,0.2
PYUSDUSD,PYUSDUSD,PYUSD,ZUSD,0.2,0.2
QNTEUR,QNTEUR,QNT,ZEUR,0.4,0.25
QNTUSD,QNTUSD,QNT,ZUSD,0.4,0.25
QTUMEUR,QTUMEUR,QTUM,ZEUR,0.4,0.25
QTUMUSD,QTUMUSD,QTUM,ZUSD,0.4,0.25
RADEUR,RADEUR,RAD,ZEUR,0.4,0.25
RADUSD,RADUSD,RAD,ZUSD,0.4,0.25
RAREEUR,RAREEUR,RARE,ZEUR,0.4,0.25
RAREUSD,RAREUSD,RARE,ZUSD,0.4,0.25
RARIEUR,RARIEUR,RARI,ZEUR,0.4,0.25
RARIUSD,RARIUSD,RARI,ZUSD,0.4,0.25
RAYEUR,RAYEUR,RAY,ZEUR,0.4,0.25
RAYUSD,RAYUSD,RAY,ZUSD,0.4,0.25
RBCEUR,RBCEUR,RBC,ZEUR,0.4,0.25
RBCUSD,RBCUSD,RBC,ZUSD,0.4,0.25
RENDEREUR,RENDEREUR,RENDER,ZEUR,0.4,0.25
RENDERUSD,RENDERUSD,RENDER,ZUSD,0.4,0.25
RENEUR,RENEUR,REN,ZEUR,0.4,0.25
RENUSD,RENUSD,REN,ZUSD,0.4,0.25
REPV2EUR,REPV2EUR,REPV2,ZEUR,0.4,0.25
REPV2USD,REPV2USD,REPV2,ZUSD,0.4,0.25
REQEUR,REQEUR,REQ,ZEUR,0.4,0.25
REQUSD,REQUSD,REQ,ZUSD,0.4,0.25
REZEUR,REZEUR,REZ,ZEUR,0.4,0.25
REZUSD,REZUSD,REZ,ZUSD,0.4,0.25
RLCEUR,RLCEUR,RLC,ZEUR,0.4,0.25
RLCUSD,RLCUSD,RLC,ZUSD,0.4,0.25
ROOKEUR,ROOKEUR,ROOK,ZEUR,0.4,0.25
ROOKUSD,ROOKUSD,ROOK,ZUSD,0.4,0.25
RPLEUR,RPLEUR,RPL,ZEUR,0.4,0.25
RPLUSD,RPLUSD,RPL,ZUSD,0.4,0.25
RSREUR,RSREUR,RSR,ZEUR,0.4,0.25
RSRUSD,RSRUSD,RSR,ZUSD,0.4,0.25
RUNEEUR,RUNEEUR,RUNE,ZEUR,0.4,0.25
RUNEUSD,RUNEUSD,RUNE,ZUSD,0.4,0.25
SAFEEUR,SAFEEUR,SAFE,ZEUR,0.4,0.25
SAFEUSD,SAFEUSD,SAFE,ZUSD,0.4,0.25
SAGAEUR,SAGAEUR,SAGA,ZEUR,0.4,0.25
SAGAUSD,SAGAUSD,SAGA,ZUSD,0.4,0.25
SAMOEUR,SAMOEUR,SAMO,ZEUR,0.4,0.25
SAMOUSD,SAMOUSD,SAMO,ZUSD,0.4,0.25
SANDEUR,SANDEUR,SAND,ZEUR,0.4,0.25
SANDGBP,SANDGBP,SAND,ZGBP,0.4,0.25
SANDUSD,SANDUSD,SAND,ZUSD,0.4,0.25
SANDXBT,SANDXBT,SAND,XXBT,0.4,0.25
SBREUR,SBREUR,SBR,ZEUR,0.4,0.25
SBRUSD,SBRUSD,SBR,ZUSD,0.4,0.25
SCEUR,SCEUR,SC,ZEUR,0.4,0.25
SCRTEUR,SCRTEUR,SCRT,ZEUR,0.4,0.25
SCRTUSD,SCRTUSD,SCRT,ZUSD,0.4,0.25
SCUSD,SCUSD,SC,ZUSD,0.4,0.25
SCXBT,SCXBT,SC,XXBT,0.4,0.25
SDNEUR,SDNEUR,SDN,ZEUR,0.4,0.25
SDNUSD,SDNUSD,SDN,ZUSD,0.4,0.25
SEIEUR,SEIEUR,SEI,ZEUR,0.4,0.25
SEIUSD,SEIUSD,SEI,ZUSD,0.4,0.25
SGBEUR,SGBEUR,SGB,ZEUR,0.4,0.25
SGBUSD,SGBUSD,SGB,ZUSD,0.4,0.25
SHIBEUR,SHIBEUR,SHIB,ZEUR,0.4,0.25
SHIBUSD,SHIBUSD,SHIB,ZUSD,0.4,0.25
SHIBUSDC,SHIBUSDC,SHIB,USDC,0.4,0.25
SHIBUSDT,SHIBUSDT,SHIB,USDT,0.4,0.25
SKYEUR,SKYEUR,SKY,ZEUR,0.4,0.25
SKYUSD,SKYUSD,SKY,ZUSD,0.4,0.25
SNXEUR,SNXEUR,SNX,ZEUR,0.4,0.25
SNXUSD,SNXUSD,SNX,ZUSD,0.4,0.25
SNXXBT,SNXXBT,SNX,XXBT,0.4,0.25
SOLAUD,SOLAUD,SOL,ZAUD,0.4,0.25
SOLCAD,SOLCAD,SOL,ZCAD,0.4,0.25
SOLETH,SOLETH,SOL,XETH,0.4,0.25
SOLEUR,SOLEUR,SOL,ZEUR,0.4,0.25
SOLGBP,SOLGBP,SOL,ZGBP,0.4,0.25
SOLUSD,SOLUSD,SOL,ZUSD,0.4,0.25
SOLUSDC,SOLUSDC,SOL,USDC,0.4,0.25
SOLUSDT,SOLUSDT,SOL,USDT,0.4,0.25
SOLXBT,SOLXBT,SOL,XXBT,0.4,0.25
SPELLEUR,SPELLEUR,SPELL,ZEUR,0.4,0.25
SPELLUSD,SPELLUSD,SPELL,ZUSD,0.4,0.25
SPXEUR,SPXEUR,SPX,ZEUR,0.4,0.25
SPXUSD,SPXUSD,SPX,ZUSD,0.4,0.25
SRMEUR,SRMEUR,SRM,ZEUR,0.4,0.25
SRMUSD,SRMUSD,SRM,ZUSD,0.4,0.25
STEPEUR,STEPEUR,STEP,ZEUR,0.4,0.25
STEPUSD,STEPUSD,STEP,ZUSD,0.4,0.25
STGEUR,STGEUR,STG,ZEUR,0.4,0.25
STGUSD,STGUSD,STG,ZUSD,0.4,0.25
STORJEUR,STORJEUR,STORJ,ZEUR,0.4,0.25
STORJUSD,STORJUSD,STORJ,ZUSD,0.4,0.25
STRDEUR,STRDEUR,STRD,ZEUR,0.4,0.25
STRDUSD,STRDUSD,STRD,ZUSD,0.4,0.25
STRKEUR,STRKEUR,STRK,ZEUR,0.4,0.25
STRKUSD,STRKUSD,STRK,ZUSD,0.4,0.25
STXEUR,STXEUR,STX,ZEUR,0.4,0.25
STXUSD,STXUSD,STX,ZUSD,0.4,0.25
SUIEUR,SUIEUR,SUI,ZEUR,0.4,0.25
SUIGBP,SUIGBP,SUI,ZGBP,0.4,0.25
SUIUSD,SUIUSD,SUI,ZUSD,0.4,0.25
SUPEREUR,SUPEREUR,SUPER,ZEUR,0.4,0.25
SUPERUSD,SUPERUSD,SUPER,ZUSD,0.4,0.25
SUSHIEUR,SUSHIEUR,SUSHI,ZEUR,0.4,0.25
SUSHIUSD,SUSHIUSD,SUSHI,ZUSD,0.4,0.25
SWELLEUR,SWELLEUR,SWELL,ZEUR,0.4,0.25
SWELLUSD,SWELLUSD,SWELL,ZUSD,0.4,0.25
SYNEUR,SYNEUR,SYN,ZEUR,0.4,0.25
SYNUSD,SYNUSD,SYN,ZUSD,0.4,0.25
SYRUPEUR,SYRUPEUR,SYRUP,ZEUR,0.4,0.25
SYRUPUSD,SYRUPUSD,SYRUP,ZUSD,0.4,0.25
TAOEUR,TAOEUR,TAO,ZEUR,0.4,0.25
TAOUSD,TAOUSD,TAO,ZUSD,0.4,0.25
TBTCEUR,TBTCEUR,TBTC,ZEUR,0.4,0.25
TBTCUSD,TBTCUSD,TBTC,ZUSD,0.4,0.25
TBTCXBT,TBTCXBT,TBTC,XXBT,0.2,0.2
TEEREUR,TEEREUR,TEER,ZEUR,0.4,0.25
TEERUSD,TEERUSD,TEER,ZUSD,0.4,0.25
TEUR,TEUR,T,ZEUR,0.4,0.25
TIAEUR,TIAEUR,TIA,ZEUR,0.4,0.25
TIAUSD,TIAUSD,TIA,ZUSD,0.4,0.25
TLMEUR,TLMEUR,TLM,ZEUR,0.4,0.25
TLMUSD,TLMUSD,TLM,ZUSD,0.4,0.25
TNSREUR,TNSREUR,TNSR,ZEUR,0.4,0.25
TNSRUSD,TNSRUSD,TNSR,ZUSD,0.4,0.25
TOKEEUR,TOKEEUR,TOKE,ZEUR,0.4,0.25
TOKEUSD,TOKEUSD,TOKE,ZUSD,0.4,0.25
TONEUR,TONEUR,TON,ZEUR,0.4,0.25
TONUSD,TONUSD,TON,ZUSD,0.4,0.25
TONUSDC,TONUSDC,TON,USDC,0.4,0.25
TRACEUR,TRACEUR,TRAC,ZEUR,0.4,0.25
TRACUSD,TRACUSD,TRAC,ZUSD,0.4,0.25
TREMPEUR,TREMPEUR,TREMP,ZEUR,0.4,0.25
TREMPUSD,TREMPUSD,TREMP,ZUSD,0.4,0.25
TRUEUR,TRUEUR,TRU,ZEUR,0.4,0.25
TRUUSD,TRUUSD,TRU,ZUSD,0.4,0.25
TRXETH,TRXETH,TRX,XETH,0.4,0.25
TRXEUR,TRXEUR,TRX,ZEUR,0.4,0.25
TRXUSD,TRXUSD,TRX,ZUSD,0.4,0.25
TRXXBT,TRXXBT,TRX,XXBT,0.4,0.25
TURBOEUR,TURBOEUR,TURBO,ZEUR,0.4,0.25
TURBOUSD,TURBOUSD,TURBO,ZUSD,0.4,0.25
TUSD,TUSD,T,ZUSD,0.4,0.25
TUSDEUR,TUSDEUR,TUSD,ZEUR,0.2,0.2
TUSDUSD,TUSDUSD,TUSD,ZUSD,0.2,0.2
TVKEUR,TVKEUR,TVK,ZEUR,0.4,0.25
TVKUSD,TVKUSD,TVK,ZUSD,0.4,0.25
UMAEUR,UMAEUR,UMA,ZEUR,0.4,0.25
UMAUSD,UMAUSD,UMA,ZUSD,0.4,0.25
UNFIEUR,UNFIEUR,UNFI,ZEUR,0.4,0.25
UNFIUSD,UNFIUSD,UNFI,ZUSD,0.4,0.25
UNIETH,UNIETH,UNI,XETH,0.4,0.25
UNIEUR,UNIEUR,UNI,ZEUR,0.4,0.25
UNIUSD,UNIUSD,UNI,ZUSD,0.4,0.25
UNIXBT,UNIXBT,UNI,XXBT,0.4,0.25
USDCAUD,USDCAUD,USDC,ZAUD,0.2,0.2
USDCCAD,USDCCAD,USDC,ZCAD,0.2,0.2
USDCCHF,USDCCHF,USDC,CHF,0.2,0.2
USDCEUR,USDCEUR,USDC,ZEUR,0.2,0.2
USDCGBP,USDCGBP,USDC,ZGBP,0.2,0.2
USDCHF,USDCHF,ZUSD,CHF,0.2,0.2
USDCUSD,USDCUSD,USDC,ZUSD,0.2,0.2
USDCUSDT,USDCUSDT,USDC,USDT,0.2,0.2
USDGUSD,USDGUSD,USDG,ZUSD,0.01,0.0
USDGUSDC,USDGUSDC,USDG,USDC,0.01,0.0
USDQUSD,USDQUSD,USDQ,ZUSD,0.01,0.0
USDQUSDC,USDQUSDC,USDQ,USDC,0.01,0.0
USDQUSDT,USDQUSDT,USDQ,USDT,0.01,0.0
USDSEUR,USDSEUR,USDS,ZEUR,0.2,0.2
USDSUSD,USDSUSD,USDS,ZUSD,0.2,0.2
USDTAUD,USDTAUD,USDT,ZAUD,0.2,0.2
USDTCAD,USDTCAD,USDT,ZCAD,0.2,0.2
USDTCHF,USDTCHF,USDT,CHF,0.2,0.2
USDTEUR,USDTEUR,USDT,ZEUR,0.2,0.2
USDTGBP,USDTGBP,USDT,ZGBP,0.2,0.2
USDTJPY,USDTJPY,USDT,ZJPY,0.2,0.2
USDTZUSD,USDTUSD,USDT,ZUSD,0.2,0.2
USTEUR,USTEUR,UST,ZEUR,0.4,0.25
USTUSD,USTUSD,UST,ZUSD,0.4,0.25
USTUSDC,USTUSDC,UST,USDC,0.4,0.25
USTUSDT,USTUSDT,UST,USDT,0.4,0.25
VANRYEUR,VANRYEUR,VANRY,ZEUR,0.4,0.25
VANRYUSD,VANRYUSD,VANRY,ZUSD,0.4,0.25
WAXLEUR,WAXLEUR,WAXL,ZEUR,0.4,0.25
WAXLUSD,WAXLUSD,WAXL,ZUSD,0.4,0.25
WBTCEUR,WBTCEUR,WBTC,ZEUR,0.4,0.25
WBTCUSD,WBTCUSD,WBTC,ZUSD,0.4,0.25
WBTCXBT,WBTCXBT,WBTC,XXBT,0.2,0.2
WENEUR,WENEUR,WEN,ZEUR,0.4,0.25
WENUSD,WENUSD,WEN,ZUSD,0.4,0.25
WEUR,WEUR,W,ZEUR,0.4,0.25
WIFEUR,WIFEUR,WIF,ZEUR,0.4,0.25
WIFGBP,WIFGBP,WIF,ZGBP,0.4,0.25
WIFUSD,WIFUSD,WIF,ZUSD,0.4,0.25
WOOEUR,WOOEUR,WOO,ZEUR,0.4,0.25
WOOUSD,WOOUSD,WOO,ZUSD,0.4,0.25
WUSD,WUSD,W,ZUSD,0.4,0.25
XBTAUD,XBTAUD,XXBT,ZAUD,0.4,0.25
XBTCHF,XBTCHF,XXBT,CHF,0.4,0.25
XBTDAI,XBTDAI,XXBT,DAI,0.4,0.25
XBTPYUSD,XBTPYUSD,XXBT,PYUSD,0.4,0.25
XBTUSDC,XBTUSDC,XXBT,USDC,0.4,0.25
XBTUSDT,XBTUSDT,XXBT,USDT,0.4,0.25
XCNEUR,XCNEUR,XCN,ZEUR,0.4,0.25
XCNUSD,XCNUSD,XCN,ZUSD,0.4,0.25
XDGAUD,XDGAUD,XXDG,ZAUD,0.4,0.25
XDGCAD,XDGCAD,XXDG,ZCAD,0.4,0.25
XDGEUR,XDGEUR,XXDG,ZEUR,0.4,0.25
XDGGBP,XDGGBP,XXDG,ZGBP,0.4,0.25
XDGUSD,XDGUSD,XXDG,ZUSD,0.4,0.25
XDGUSDC,XDGUSDC,XXDG,USDC,0.4,0.25
XDGUSDT,XDGUSDT,XXDG,USDT,0.4,0.25
XETCXETH,ETCETH,XETC,XETH,0.4,0.25
XETCXXBT,ETCXBT,XETC,XXBT,0.4,0.25
XETCZEUR,ETCEUR,XETC,ZEUR,0.4,0.25
XETCZUSD,ETCUSD,XETC,ZUSD,0.4,0.25
XETHXXBT,ETHXBT,XETH,XXBT,0.4,0.25
XETHZCAD,ETHCAD,XETH,ZCAD,0.4,0.25
XETHZEUR,ETHEUR,XETH,ZEUR,0.4,0.25
XETHZGBP,ETHGBP,XETH,ZGBP,0.4,0.25
XETHZJPY,ETHJPY,XETH,ZJPY,0.4,0.25
XETHZUSD,ETHUSD,XETH,ZUSD,0.4,0.25
XLTCXXBT,LTCXBT,XLTC,XXBT,0.4,0.25
XLTCZEUR,LTCEUR,XLTC,ZEUR,0.4,0.25
XLTCZJPY,LTCJPY,XLTC,ZJPY,0.4,0.25
XLTCZUSD,LTCUSD,XLTC,ZUSD,0.4,0.25
XMLNXXBT,MLNXBT,XMLN,XXBT,0.4,0.25
XMLNZEUR,MLNEUR,XMLN,ZEUR,0.4,0.25
XMLNZUSD,MLNUSD,XMLN,ZUSD,0.4,0.25
XMRUSDC,XMRUSDC,XXMR,USDC,0.4,0.25
XMRUSDT,XMRUSDT,XXMR,USDT,0.4,0.25
XREPZEUR,REPEUR,XREP,ZEUR,0.4,0.25
XREPZUSD,REPUSD,XREP,ZUSD,0.4,0.25
XRPAUD,XRPAUD,XXRP,ZAUD,0.4,0.25
XRPETH,XRPETH,XXRP,XETH,0.4,0.25
XRPGBP,XRPGBP,XXRP,ZGBP,0.4,0.25
XRPUSDC,XRPUSDC,XXRP,USDC,0.4,0.25
XRPUSDT,XRPUSDT,XXRP,USDT,0.4,0.25
XRTEUR,XRTEUR,XRT,ZEUR,0.4,0.25
XRTUSD,XRTUSD,XRT,ZUSD,0.4,0.25
XTZEUR,XTZEUR,XTZ,ZEUR,0.4,0.25
XTZUSD,XTZUSD,XTZ,ZUSD,0.4,0.25
XTZUSDC,XTZUSDC,XTZ,USDC,0.4,0.25
XTZUSDT,XTZUSDT,XTZ,USDT,0.4,0.25
XXBTZCAD,XBTCAD,XXBT,ZCAD,0.4,0.25
XXBTZEUR,XBTEUR,XXBT,ZEUR,0.4,0.25
XXBTZGBP,XBTGBP,XXBT,ZGBP,0.4,0.25
XXBTZJPY,XBTJPY,XXBT,ZJPY,0.4,0.25
XXBTZUSD,XBTUSD,XXBT,ZUSD,0.4,0.25
XXDGXXBT,XDGXBT,XXDG,XXBT,0.4,0.25
XXLMXXBT,XLMXBT,XXLM,XXBT,0.4,0.25
XXLMZEUR,XLMEUR,XXLM,ZEUR,0.4,0.25
XXLMZGBP,XLMGBP,XXLM,ZGBP,0.4,0.25
XXLMZUSD,XLMUSD,XXLM,ZUSD,0.4,0.25
XXMRXXBT,XMRXBT,XXMR,XXBT,0.4,0.25
XXMRZEUR,XMREUR,XXMR,ZEUR,0.4,0.25
XXMRZUSD,XMRUSD,XXMR,ZUSD,0.4,0.25
XXRPXXBT,XRPXBT,XXRP,XXBT,0.4,0.25
XXRPZCAD,XRPCAD,XXRP,ZCAD,0.4,0.25
XXRPZEUR,XRPEUR,XXRP,ZEUR,0.4,0.25
XXRPZUSD,XRPUSD,XXRP,ZUSD,0.4,0.25
XZECXXBT,ZECXBT,XZEC,XXBT,0.4,0.25
XZECZEUR,ZECEUR,XZEC,ZEUR,0.4,0.25
XZECZUSD,ZECUSD,XZEC,ZUSD,0.4,0.25
YFIEUR,YFIEUR,YFI,ZEUR,0.4,0.25
YFIUSD,YFIUSD,YFI,ZUSD,0.4,0.25
YGGEUR,YGGEUR,YGG,ZEUR,0.4,0.25
YGGUSD,YGGUSD,YGG,ZUSD,0.4,0.25
ZETAEUR,ZETAEUR,ZETA,ZEUR,0.4,0.25
ZETAUSD,ZETAUSD,ZETA,ZUSD,0.4,0.25
ZEURZUSD,EURUSD,ZEUR,ZUSD,0.2,0.2
ZEUSEUR,ZEUSEUR,ZEUS,ZEUR,0.4,0.25
ZEUSUSD,ZEUSUSD,ZEUS,ZUSD,0.4,0.25
ZEXEUR,ZEXEUR,ZEX,ZEUR,0.4,0.25
ZEXUSD,ZEXUSD,ZEX,ZUSD,0.4,0.25
ZGBPZUSD,GBPUSD,ZGBP,ZUSD,0.2,0.2
ZKEUR,ZKEUR,ZK,ZEUR,0.4,0.25
ZKUSD,ZKUSD,ZK,ZUSD,0.4,0.25
ZROEUR,ZROEUR,ZRO,ZEUR,0.4,0.25
ZROUSD,ZROUSD,ZRO,ZUSD,0.4,0.25
ZRXEUR,ZRXEUR,ZRX,ZEUR,0.4,0.25
ZRXUSD,ZRXUSD,ZRX,ZUSD,0.4,0.25
ZRXXBT,ZRXXBT,ZRX,XXBT,0.4,0.25
ZUSDZCAD,USDCAD,ZUSD,ZCAD,0.2,0.2
ZUSDZJPY,USDJPY,ZUSD,ZJPY,0.2,0.2
